recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,traveledDistance,latLaneCenterOffset,laneWidth,laneletId,laneChange,lonLaneletPos,laneletLength,leadDHW,leadDV,leadTHW,leadTTC,leadId,rearId,leftLeadId,leftRearId,leftAlongsideId,rightLeadId,rightRearId,rightAlongsideId,odrRoadId,odrSectionNo,odrLaneId,originalTrackId
88,2,43,43,410.0509,-218.2999,355.9091,3.5766,17.2532,24.9368,-1.7835,0.0277,0.5257,25.0005,-0.0,-0.0099,0.5263,42.87,-0.56,3.90,1463,0,182.87,191.65,150.25,2.26,6.0,66.39,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,44,44,411.0481,-218.3709,355.9601,3.5766,17.2532,24.9363,-1.7612,0.0256,0.5254,24.9984,-0.0,-0.0115,0.5259,43.87,-0.57,3.88,1463,0,183.87,191.65,150.16,2.26,6.0,66.42,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,45,45,412.0451,-218.4408,356.0109,3.5766,17.2532,24.936,-1.7389,0.0241,0.5245,24.9965,-0.0,-0.0124,0.5249,44.87,-0.57,3.86,1463,0,184.87,191.65,150.07,2.25,6.0,66.44,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,46,46,413.042,-218.5098,356.0616,3.5766,17.2532,24.9358,-1.7167,0.0231,0.5231,24.9948,-0.0,-0.0129,0.5235,45.86,-0.58,3.84,1463,0,185.86,191.65,149.98,2.25,6.0,66.46,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,47,47,414.0389,-218.5778,356.112,3.5766,17.2532,24.9358,-1.6947,0.0225,0.5213,24.9933,-0.0,-0.0129,0.5217,46.86,-0.58,3.84,1463,0,186.86,191.65,149.89,2.25,5.99,66.47,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,48,48,415.0356,-218.6449,356.1619,3.5766,17.2532,24.9361,-1.6729,0.0223,0.5191,24.9921,-0.0,-0.0125,0.5194,47.86,-0.59,3.84,1463,0,187.86,191.65,149.8,2.25,5.99,66.48,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,49,49,416.0325,-218.711,356.2114,3.5766,17.2532,24.9366,-1.6513,0.0222,0.5165,24.9912,-0.0,-0.012,0.5169,48.86,-0.59,3.84,1463,0,188.86,191.65,149.71,2.25,5.99,66.47,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,50,50,417.0296,-218.7762,356.2602,3.5766,17.2532,24.9372,-1.63,0.0223,0.5136,24.9904,-0.0,-0.0113,0.514,49.86,-0.59,3.83,1463,0,189.86,191.65,149.62,2.25,5.98,66.45,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,51,51,418.0267,-218.8405,356.3084,3.5766,17.2532,24.938,-1.609,0.0224,0.5105,24.9898,-0.0,-0.0105,0.5109,50.86,-0.59,3.83,1463,0,190.86,191.65,149.53,2.25,5.98,66.43,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,52,52,419.0241,-218.9039,356.3558,3.5766,17.2532,24.9388,-1.5883,0.0226,0.5073,24.9893,-0.0,-0.0097,0.5077,51.86,-0.59,3.83,1467,0,0.20,27.40,149.44,2.25,5.98,66.41,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,53,53,420.0215,-218.9665,356.4024,3.5766,17.2532,24.9398,-1.568,0.0228,0.504,24.989,-0.0,-0.0089,0.5045,52.86,-0.59,3.83,1467,0,1.20,27.40,149.35,2.25,5.97,66.37,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,54,54,421.0189,-219.0284,356.4484,3.5766,17.2532,24.9408,-1.548,0.0229,0.5008,24.9888,-0.0,-0.0082,0.5012,53.86,-0.59,3.83,1467,0,2.20,27.40,149.26,2.25,5.97,66.33,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,55,55,422.0167,-219.0897,356.4938,3.5766,17.2532,24.9417,-1.5282,0.023,0.4976,24.9885,-0.0,-0.0074,0.498,54.86,-0.59,3.83,1467,0,3.20,27.40,149.17,2.25,5.96,66.29,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,56,56,423.0142,-219.1502,356.5388,3.5766,17.2532,24.9428,-1.5086,0.0231,0.4945,24.9884,-0.0,-0.0068,0.495,55.86,-0.59,3.83,1467,0,4.20,27.40,149.08,2.25,5.96,66.24,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,57,57,424.0121,-219.2101,356.5834,3.5766,17.2532,24.9438,-1.4892,0.0232,0.4915,24.9882,-0.0,-0.0062,0.492,56.86,-0.59,3.83,1467,0,5.20,27.40,148.99,2.25,5.96,66.19,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,58,58,425.0098,-219.2692,356.6276,3.5766,17.2532,24.9448,-1.4699,0.0232,0.4887,24.988,-0.0,-0.0056,0.4892,57.86,-0.59,3.83,1467,0,6.20,27.40,148.9,2.25,5.95,66.13,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,59,59,426.0075,-219.3274,356.6715,3.5766,17.2532,24.9458,-1.4508,0.0231,0.4861,24.988,-0.0,-0.0051,0.4866,58.86,-0.59,3.83,1467,0,7.20,27.40,148.81,2.25,5.95,66.07,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,60,60,427.0054,-219.385,356.715,3.5766,17.2532,24.9468,-1.4319,0.0231,0.4837,24.9879,-0.0,-0.0047,0.4842,59.86,-0.59,3.83,1467,0,8.19,27.40,148.72,2.25,5.95,66.01,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,61,61,428.0031,-219.442,356.7585,3.5766,17.2532,24.9479,-1.4129,0.023,0.4814,24.9879,-0.0,-0.0043,0.4819,60.85,-0.59,3.83,1467,0,9.19,27.40,148.63,2.25,5.94,65.96,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,62,62,429.001,-219.4985,356.8021,3.5766,17.2532,24.9491,-1.394,0.0228,0.4793,24.988,-0.0,-0.004,0.4798,61.85,-0.58,3.83,1467,0,10.19,27.40,148.54,2.25,5.94,65.89,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,63,63,429.9988,-219.5542,356.8458,3.5766,17.2532,24.9502,-1.3749,0.0225,0.4772,24.9881,-0.0,-0.0038,0.4778,62.85,-0.58,3.83,1467,0,11.19,27.40,148.45,2.25,5.94,65.83,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,64,64,430.9966,-219.6092,356.8897,3.5766,17.2532,24.9515,-1.3558,0.0221,0.4752,24.9883,-0.0,-0.0037,0.4757,63.85,-0.57,3.83,1467,0,12.19,27.40,148.36,2.25,5.93,65.76,1,8,5,10,,-1,-1,,0,5,-3,9
88,2,65,65,431.9948,-219.6636,356.9338,3.5766,17.2532,24.9527,-1.3366,0.0215,0.4732,24.9885,-0.0,-0.0038,0.4737,64.85,-0.57;1.60,3.83;3.30,1467;1513,0,13.19;13.52,27.40;27.71,148.27,2.25,5.93,65.7,1,8,5,10,,-1,-1,,0,5,-3,9
88,3,0,0,297.954,-204.915,350.4775,3.4178,17.5932,22.8657,-3.8357,0.3914,0.4932,23.1852,-0.0,0.3044,0.5512,0.0,-0.35,3.97,1463,0,69.98,191.65,52.61,-1.5,2.26,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,1,1,298.8677,-205.0679,350.5317,3.4178,17.5932,22.8824,-3.8162,0.3914,0.4939,23.1984,-0.0,0.3048,0.5515,0.92,-0.34,3.97,1463,0,70.90,191.65,52.67,-1.5,2.27,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,2,2,299.7825,-205.2201,350.586,3.4178,17.5932,22.8994,-3.7967,0.3909,0.4946,23.212,-0.0,0.3047,0.5519,1.85,-0.34,3.97,1463,0,71.83,191.65,52.73,-1.5,2.27,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,3,3,300.6981,-205.3714,350.6403,3.4178,17.5932,22.9167,-3.7773,0.3898,0.4955,23.2259,-0.0,0.304,0.5523,2.78,-0.34,3.97,1463,0,72.76,191.65,52.79,-1.51,2.27,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,4,4,301.6145,-205.5222,350.6948,3.4178,17.5932,22.9341,-3.7577,0.388,0.4965,23.2399,-0.0,0.3026,0.5527,3.71,-0.33,3.97,1463,0,73.69,191.65,52.85,-1.51,2.27,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,5,5,302.5319,-205.6723,350.7495,3.4178,17.5932,22.9516,-3.7381,0.3854,0.4976,23.2541,-0.0,0.3004,0.5531,4.64,-0.32,3.97,1463,0,74.62,191.65,52.91,-1.51,2.27,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,6,6,303.45,-205.8217,350.8045,3.4178,17.5932,22.9692,-3.7183,0.382,0.4988,23.2682,-0.0,0.2974,0.5535,5.57,-0.32,3.98,1463,0,75.55,191.65,52.97,-1.51,2.27,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,7,7,304.369,-205.9703,350.8598,3.4178,17.5932,22.9866,-3.6984,0.3777,0.5,23.2822,-0.0,0.2935,0.5537,6.5,-0.31,4.00,1463,0,76.48,191.65,53.03,-1.51,2.27,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,8,8,305.2886,-206.1182,350.9154,3.4178,17.5932,23.0039,-3.6783,0.3726,0.5012,23.2961,-0.0,0.2888,0.5538,7.43,-0.31,4.02,1463,0,77.41,191.65,53.1,-1.52,2.27,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,9,9,306.209,-206.2653,350.9714,3.4178,17.5932,23.021,-3.658,0.3666,0.5023,23.3098,-0.0,0.2833,0.5537,8.36,-0.32,4.04,1463,0,78.34,191.65,53.16,-1.52,2.28,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,10,10,307.1303,-206.4113,351.0274,3.4178,17.5932,23.0378,-3.6375,0.3598,0.5033,23.3232,-0.0,0.2769,0.5533,9.29,-0.32,4.04,1463,0,79.27,191.65,53.22,-1.52,2.28,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,11,11,308.0526,-206.5565,351.0833,3.4178,17.5932,23.0541,-3.617,0.3521,0.5042,23.3361,-0.0,0.2697,0.5527,10.23,-0.33,4.03,1463,0,80.20,191.65,53.27,-1.52,2.28,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,12,12,308.9755,-206.7009,351.1392,3.4178,17.5932,23.0699,-3.5965,0.3437,0.5049,23.3486,-0.0,0.2618,0.5518,11.16,-0.33,4.03,1463,0,81.14,191.65,53.33,-1.52,2.28,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,13,13,309.899,-206.8446,351.1951,3.4178,17.5932,23.0852,-3.5758,0.3347,0.5055,23.3605,-0.0,0.2533,0.5507,12.09,-0.34,4.02,1463,0,82.07,191.65,53.39,-1.52,2.28,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,14,14,310.8232,-206.9875,351.2511,3.4178,17.5932,23.1,-3.555,0.325,0.5058,23.372,-0.0,0.2443,0.5493,13.03,-0.34,4.02,1463,0,83.01,191.65,53.45,-1.53,2.28,-1.0,9,-1,5,10,,8,-1,,0,4,-3,11
88,3,15,15,311.7479,-207.1297,351.3072,3.4178,17.5932,23.1142,-3.534,0.3148,0.5058,23.3828,-0.0,0.2348,0.5476,13.97,-0.34,4.01,1463,0,83.94,191.65,42.23,-1.24,1.8,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,16,16,312.6734,-207.2711,351.3635,3.4178,17.5932,23.1277,-3.5128,0.3042,0.5055,23.393,-0.0,0.2249,0.5455,14.9,-0.35,4.01,1463,0,84.88,191.65,42.28,-1.27,1.8,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,17,17,313.5993,-207.4116,351.4199,3.4178,17.5932,23.1406,-3.4915,0.2933,0.5048,23.4025,-0.0,0.2147,0.5429,15.84,-0.36,4.00,1463,0,85.81,191.65,42.33,-1.3,1.8,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,18,18,314.5255,-207.5512,351.4762,3.4178,17.5932,23.1529,-3.4701,0.2821,0.5036,23.4115,-0.0,0.2044,0.5399,16.78,-0.36,4.00,1463,0,86.75,191.65,42.38,-1.34,1.81,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,19,19,315.4524,-207.6899,351.5324,3.4178,17.5932,23.1646,-3.4486,0.2708,0.5019,23.4198,-0.0,0.1939,0.5363,17.71,-0.36,3.99,1463,0,87.69,191.65,42.44,-1.37,1.81,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,20,20,316.3797,-207.8276,351.5884,3.4178,17.5932,23.1755,-3.427,0.2593,0.4997,23.4275,-0.0,0.1834,0.5322,18.65,-0.36,3.99,1463,0,88.63,191.65,42.49,-1.4,1.81,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,21,21,317.3074,-207.9645,351.6441,3.4178,17.5932,23.1858,-3.4056,0.2478,0.4968,23.4346,-0.0,0.173,0.5276,19.59,-0.37,3.99,1463,0,89.56,191.65,42.55,-1.43,1.81,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,22,22,318.2355,-208.1003,351.6992,3.4178,17.5932,23.1955,-3.3842,0.2364,0.4934,23.4411,-0.0,0.1627,0.5224,20.53,-0.37,3.99,1463,0,90.50,191.65,42.6,-1.46,1.81,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,23,23,319.1638,-208.2351,351.7536,3.4178,17.5932,23.2046,-3.363,0.2251,0.4894,23.4471,-0.0,0.1526,0.5166,21.46,-0.36,3.98,1463,0,91.44,191.65,42.66,-1.49,1.81,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,24,24,320.0925,-208.3692,351.8073,3.4178,17.5932,23.2132,-3.342,0.2139,0.4848,23.4525,-0.0,0.1427,0.5103,22.4,-0.36,3.98,1463,0,92.38,191.65,42.72,-1.53,1.82,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,25,25,321.0212,-208.5024,351.8603,3.4178,17.5932,23.2213,-3.3213,0.203,0.4797,23.4576,-0.0,0.133,0.5036,23.34,-0.36,3.98,1463,0,93.32,191.65,42.78,-1.56,1.82,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,26,26,321.9501,-208.6346,351.9125,3.4178,17.5932,23.229,-3.3008,0.1922,0.474,23.4623,-0.0,0.1236,0.4963,24.28,-0.35,3.98,1463,0,94.25,191.65,42.84,-1.59,1.82,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,27,27,322.8792,-208.7659,351.9636,3.4178,17.5932,23.2363,-3.2807,0.1815,0.4678,23.4668,-0.0,0.1144,0.4886,25.22,-0.34,3.97,1463,0,95.19,191.65,42.91,-1.62,1.82,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,28,28,323.8086,-208.8964,352.0136,3.4178,17.5932,23.2433,-3.261,0.171,0.4612,23.4709,-0.0,0.1053,0.4805,26.16,-0.34,3.95,1463,0,96.13,191.65,42.95,-1.66,1.83,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,29,29,324.7383,-209.0261,352.0625,3.4178,17.5932,23.25,-3.2417,0.1606,0.4543,23.4749,-0.0,0.0963,0.4721,27.09,-0.33,3.94,1463,0,97.07,191.65,43.01,-1.69,1.83,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,30,30,325.6683,-209.155,352.1102,3.4178,17.5932,23.2562,-3.2229,0.1503,0.447,23.4785,-0.0,0.0875,0.4634,28.03,-0.32,3.92,1463,0,98.01,191.65,43.08,-1.72,1.83,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,31,31,326.5987,-209.2831,352.1566,3.4178,17.5932,23.2621,-3.2045,0.14,0.4395,23.4818,-0.0,0.0787,0.4545,28.97,-0.31,3.91,1463,0,98.95,191.65,43.15,-1.75,1.83,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,32,32,327.5295,-209.4105,352.2016,3.4178,17.5932,23.2674,-3.1866,0.1298,0.4318,23.4846,-0.0,0.07,0.4455,29.91,-0.30,3.89,1463,0,99.89,191.65,43.22,-1.78,1.84,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,33,33,328.4606,-209.5372,352.2454,3.4178,17.5932,23.2722,-3.1691,0.1197,0.4241,23.487,-0.0,0.0614,0.4364,30.85,-0.29,3.88,1463,0,100.83,191.65,43.29,-1.81,1.84,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,34,34,329.3919,-209.6631,352.2877,3.4178,17.5932,23.2765,-3.1522,0.1098,0.4163,23.489,-0.0,0.0529,0.4273,31.79,-0.29,3.87,1463,0,101.76,191.65,43.37,-1.85,1.84,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,35,35,330.3234,-209.7884,352.3286,3.4178,17.5932,23.2803,-3.1358,0.1001,0.4086,23.4905,-0.0,0.0447,0.4183,32.73,-0.29,3.85,1463,0,102.70,191.65,43.44,-1.88,1.84,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,36,36,331.2551,-209.913,352.3682,3.4178,17.5932,23.2835,-3.1199,0.0907,0.401,23.4916,-0.0,0.0367,0.4095,33.67,-0.29,3.84,1463,0,103.64,191.65,43.52,-1.91,1.85,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,37,37,332.1869,-210.0371,352.4064,3.4178,17.5932,23.2861,-3.1044,0.0817,0.3936,23.4922,-0.0,0.029,0.4009,34.61,-0.29,3.82,1463,0,104.58,191.65,43.6,-1.94,1.85,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,38,38,333.1188,-210.1607,352.4435,3.4178,17.5932,23.2883,-3.0893,0.073,0.3864,23.4923,-0.0,0.0216,0.3927,35.55,-0.29,3.81,1463,0,105.52,191.65,43.68,-1.98,1.85,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,39,39,334.0508,-210.2838,352.4796,3.4178,17.5932,23.29,-3.0746,0.0649,0.3795,23.492,-0.0,0.0147,0.3848,36.49,-0.29,3.80,1463,0,106.46,191.65,43.75,-2.01,1.86,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,40,40,334.9827,-210.4063,352.5147,3.4178,17.5932,23.2912,-3.0603,0.0573,0.373,23.4914,-0.0,0.0082,0.3773,37.43,-0.29,3.78,1463,0,107.40,191.65,43.83,-2.04,1.86,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,41,41,335.9146,-210.5283,352.5489,3.4178,17.5932,23.292,-3.0462,0.0502,0.3668,23.4904,-0.0,0.0022,0.3702,38.37,-0.28,3.78,1463,0,108.34,191.65,43.91,-2.08,1.86,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,42,42,336.8466,-210.6497,352.5823,3.4178,17.5932,23.2925,-3.0325,0.0438,0.3609,23.489,-0.0,-0.0032,0.3635,39.31,-0.28,3.78,1463,0,109.28,191.65,43.99,-2.11,1.87,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,43,43,337.7786,-210.7705,352.6148,3.4178,17.5932,23.2926,-3.019,0.038,0.3554,23.4874,-0.0,-0.0081,0.3574,40.25,-0.28,3.79,1463,0,110.22,191.65,44.07,-2.15,1.87,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,44,44,338.7105,-210.8907,352.6464,3.4178,17.5932,23.2924,-3.006,0.0328,0.3504,23.4855,-0.0,-0.0123,0.3517,41.19,-0.27,3.80,1463,0,111.16,191.65,44.15,-2.18,1.88,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,45,45,339.6423,-211.0102,352.677,3.4178,17.5932,23.2919,-2.9933,0.0284,0.3459,23.4835,-0.0,-0.0159,0.3467,42.13,-0.27,3.80,1463,0,112.10,191.65,44.24,-2.21,1.88,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,46,46,340.5741,-211.1293,352.7068,3.4178,17.5932,23.2913,-2.9809,0.0246,0.3419,23.4812,-0.0,-0.019,0.3422,43.07,-0.27,3.81,1463,0,113.04,191.65,44.32,-2.25,1.88,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,47,47,341.5059,-211.2479,352.7358,3.4178,17.5932,23.2904,-2.9688,0.0216,0.3385,23.4788,-0.0,-0.0213,0.3385,44.01,-0.26,3.81,1463,0,113.98,191.65,44.42,-2.28,1.89,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,48,48,342.4375,-211.3662,352.7642,3.4178,17.5932,23.2894,-2.9569,0.0194,0.3357,23.4764,-0.0,-0.0231,0.3355,44.95,-0.26,3.82,1463,0,114.92,191.65,44.51,-2.32,1.89,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,49,49,343.369,-211.484,352.7922,3.4178,17.5932,23.2884,-2.9452,0.0179,0.3337,23.4739,-0.0,-0.0242,0.3333,45.89,-0.26,3.83,1463,0,115.86,191.65,44.6,-2.35,1.9,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,50,50,344.3003,-211.6014,352.8198,3.4178,17.5932,23.2874,-2.9337,0.017,0.3323,23.4714,-0.0,-0.0246,0.3318,46.82,-0.26,3.83,1463,0,116.79,191.65,44.69,-2.39,1.9,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,51,51,345.2316,-211.7185,352.8474,3.4178,17.5932,23.2864,-2.9222,0.0169,0.3317,23.469,-0.0,-0.0245,0.3312,47.76,-0.26,3.84,1463,0,117.73,191.65,44.79,-2.42,1.9,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,52,52,346.1629,-211.8352,352.875,3.4178,17.5932,23.2855,-2.9107,0.0174,0.3318,23.4667,-0.0,-0.0239,0.3314,48.7,-0.26,3.84,1463,0,118.67,191.65,44.88,-2.46,1.91,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,53,53,347.094,-211.9516,352.9029,3.4178,17.5932,23.2848,-2.8991,0.0185,0.3326,23.4646,-0.0,-0.0228,0.3323,49.64,-0.26,3.84,1463,0,119.61,191.65,44.98,-2.49,1.91,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,54,54,348.0249,-212.0675,352.9311,3.4178,17.5932,23.2843,-2.8874,0.0201,0.334,23.4627,-0.0,-0.0212,0.3339,50.58,-0.26,3.83,1463,0,120.55,191.65,45.08,-2.53,1.92,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,55,55,348.9558,-212.183,352.9598,3.4178,17.5932,23.2841,-2.8755,0.0221,0.336,23.461,-0.0,-0.0192,0.3362,51.52,-0.26,3.81,1463,0,121.49,191.65,45.18,-2.56,1.92,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,56,56,349.8868,-212.2981,352.9891,3.4178,17.5932,23.2842,-2.8634,0.0246,0.3386,23.4596,-0.0,-0.0169,0.3391,52.45,-0.25,3.80,1463,0,122.42,191.65,45.28,-2.59,1.93,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,57,57,350.818,-212.4127,353.0191,3.4178,17.5932,23.2843,-2.8511,0.0273,0.3417,23.4582,-0.0,-0.0144,0.3425,53.39,-0.25,3.78,1463,0,123.36,191.65,45.39,-2.63,1.93,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,58,58,351.7492,-212.5268,353.0497,3.4178,17.5932,23.2847,-2.8385,0.0304,0.3453,23.4571,-0.0,-0.0116,0.3465,54.33,-0.27,3.77,1463,0,124.30,191.65,45.49,-2.66,1.93,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,59,59,352.6803,-212.6405,353.0811,3.4178,17.5932,23.2853,-2.8256,0.0337,0.3493,23.4561,-0.0,-0.0086,0.3508,55.27,-0.28,3.75,1463,0,125.24,191.65,45.6,-2.69,1.94,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,60,60,353.6114,-212.7537,353.1135,3.4178,17.5932,23.2862,-2.8124,0.0373,0.3536,23.4554,-0.0,-0.0054,0.3556,56.21,-0.29,3.74,1463,0,126.17,191.65,45.7,-2.72,1.94,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,61,61,354.5427,-212.8662,353.1467,3.4178,17.5932,23.2873,-2.7988,0.041,0.3582,23.4549,-0.0,-0.002,0.3606,57.15,-0.30,3.73,1463,0,127.11,191.65,45.81,-2.76,1.95,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,62,62,355.4739,-212.9781,353.1806,3.4178,17.5932,23.2887,-2.785,0.0448,0.363,23.4546,-0.0,0.0014,0.3658,58.08,-0.31,3.74,1463,0,128.05,191.65,45.92,-2.79,1.95,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,63,63,356.4052,-213.0895,353.2153,3.4178,17.5932,23.2903,-2.7709,0.0488,0.368,23.4546,-0.0,0.005,0.3712,59.02,-0.31,3.74,1463,0,128.99,191.65,46.03,-2.82,1.96,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,64,64,357.3365,-213.2004,353.251,3.4178,17.5932,23.2923,-2.7564,0.0527,0.3731,23.4548,-0.0,0.0085,0.3767,59.96,-0.32,3.75,1463,0,129.92,191.65,46.14,-2.85,1.96,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
88,3,65,65,358.268,-213.3107,353.2875,3.4178,17.5932,23.2945,-2.7416,0.0567,0.3783,23.4553,-0.0,0.0121,0.3824,60.9,-0.33,3.75,1463,0,130.86,191.65,46.25,-2.88,1.97,-1.0,8,-1,5,10,,-1,-1,,0,4,-3,11
